date,username,link,tweet,clean_tweet,label
2022-12-20 01:44:44,SugaKW_16,https://twitter.com/SugaKW_16/status/1605016318507642880,@idextratime Hype ke tutup sama pildun wkwk,hype tutup sama pildun,0
2022-12-20 01:44:36,riskajahaha,https://twitter.com/riskajahaha/status/1605016284101369856,pemenang pildun - pemenang cintaku  https://t.co/4qS4K0zBmh,menang pildun menang cinta,1
2022-12-20 01:42:42,Lelafalah,https://twitter.com/Lelafalah/status/1605015804344311808,"ternyata awal nya begini bisa jd viral, sedikit (18+)  https://t.co/AoO676PnWd  Besok Senin Raul Lemos Diving Theo Licha Di Maria Extra Time Pildun Udah 2-0 Nobar Piala Dunia All in France Mbappe Penalti #FIFAWorldCup Indosiar Argentina Ambil #AlchemyOfSouls2Ep4 #ometvbugil",nyata awal nya begini bisa jadi viral sedikit 18 besok senin raul los diving theo licha maria extra time pildun sudah nonton bareng piala dunia all in france mbappe penalti fifaworldcup argentina ambil,0
2022-12-20 01:42:33,LuxuryBroz,https://twitter.com/LuxuryBroz/status/1605015766650466304,@realmadridindo1 Konon dari mitos yang berkembang untuk menjadi the true GOAT hanya perlu juara liga 1 saja tanpa juara Pildun,konon mitos kembang jadi the true goat perlu juara liga tanpa juara pildun,1
2022-12-20 01:42:16,psyWlNTER,https://twitter.com/psyWlNTER/status/1605015698136518656,"@psyWONWOO Aku maunya main bole pildun kk,,",mau main boleh pildun kakak,0
2022-12-20 01:38:45,moh_boesh,https://twitter.com/moh_boesh/status/1605014811867492352,@detikcom Portugal aja smpe skrng blom mampu ngadaain pildun. Sok2an bacot seenk udel 🤣🤣,portugal saja smpe sekarang blom mampu ngadaain pildun sok2an banyak bicara seenk udel,-1
2022-12-20 01:37:55,harra_1107,https://twitter.com/harra_1107/status/1605014603167334403,"@idextratime yang bilang pildun setingan,cium tangan satu satu dulu sama lord!!!  https://t.co/JI8sbRz5fL",bilang pildun ting cium tangan satu satu dulu sama lord,-1
2022-12-20 01:37:07,kikifullboaster,https://twitter.com/kikifullboaster/status/1605014400904986625,Mangka nyee pas liat di ig nih orang kenapa dpt akses megang-megangin trophy pildun trs pemain argentina muka nya pada kgk enak semua. Ternyata emg random abiss😭😭,mangka nyee pa lihat ig ini orang dapat ak pegang megangin trophy pildun terus main argentina muka nya kgk enak semua nyata memang random abiss,-1
2022-12-20 01:36:48,rmh4n,https://twitter.com/rmh4n/status/1605014322865807362,@idextratime @Romain_Molina Bisa comeback ni prancis di pildun nanti,bisa comeback ini prancis pildun,1
2022-12-20 01:34:41,Ramastu_ID,https://twitter.com/Ramastu_ID/status/1605013788750917632,@zarryhendrik Jangan sampai trophy pildun argentina kebeli juga bang,jangan trophy pildun argentina kebel bang,0
2022-12-20 01:33:45,Starlog20,https://twitter.com/Starlog20/status/1605013552578072576,@Indostransfer Percaya gw. Klo nnti pas udh main jg pd ngobrolin tu AFF. Sama kek pildun. Orang mana ngomongin pildun sblm mulai? Yg ada ngumumin drama bang do dgn MU. 😂,percaya kalau nnti pa sudah main juga pada ngobrolin itu aff sama seperti pildun orang mana bicara pildun belum mulai ada ngumumin drama bang do dengan mu,0
2022-12-20 01:30:51,pemudapolandia,https://twitter.com/pemudapolandia/status/1605012822210945024,"@utdfocusid Varane bilang walaupun kita masuk final pildun, CB starter di klub tetap kapten maguwayer.",varane bilang walaupun masuk final pildun coba starter klub tetap kapten maguwayer,0
2022-12-20 01:30:43,antonsojarno,https://twitter.com/antonsojarno/status/1605012788887183360,@icik___ @frscbr @SiaranBolaLive Bukan gak mungkin zaman Shin Tae Yong Indonesia masuk 8besar piala Asia dan lolos pildun. Kita pake cara Maroko pake pemain pemain yang main di luar,bukan tidak mungkin zaman shin tae yong indonesia masuk 8besar piala asia lolo pildun pakai cara maroko pakai main main main luar,1
2022-12-20 01:30:22,Starlog20,https://twitter.com/Starlog20/status/1605012703416053761,@pesannbulan @konakanii @idextratime Ga ngaruh? AFF masuk petandongan FIFA kategori A. Jdi bisa ngaruh ke point FIFA walau g signifikan kyak Pildun,tidak pengaruh aff masuk petandongan fifa kategori jadi bisa pengaruh point fifa signifikan seperti pildun,0
2022-12-20 01:29:12,hourlyima,https://twitter.com/hourlyima/status/1605012407121637377,@lilaccountz Takutnya pas indo masuk pildun umur akunya udah gak nyampe,takut pa indo masuk pildun umur aku sudah tidak nyampe,-1
2022-12-20 01:28:58,GanangIsmail091,https://twitter.com/GanangIsmail091/status/1605012348007088128,"@JogjaInterista kasian, timnya gak ada perwakilan untuk juara dunia.... 1 aja kagak, cuman sampe final... yah semoga pemain dari klub Sekota milan bisa konsisten kirim wakil di Final Pildun minimal 40 tahun kedepan 🤣🤣🤣",kasi tim tidak ada wakil juara dunia saja tidak cuman sampai final yah moga main klub kota mil bisa konsisten kirim wakil final pildun minimal 40 tahun depan,1
2022-12-20 01:27:34,ngabbros,https://twitter.com/ngabbros/status/1605011998504144896,"@pormoroyudho @idextratime iri apa, gapernah juara pildun",iri apa gapernah juara pildun,-1
2022-12-20 01:25:55,AgusSul77747110,https://twitter.com/AgusSul77747110/status/1605011582236622848,@FaktaSepakbola Trofi pildun itu bukannya eksklusif buat pemain tim juara sama presiden negara ya? Kok sekarang banyak yg bisa sembarangan buat megang?,trofi pildun bukan eksklusif buat main tim juara sama presiden negara kok sekarang banyak bisa sembarang buat pegang,-1
2022-12-20 01:25:06,farizWfajar,https://twitter.com/farizWfajar/status/1605011377021599744,Tanpa penalti jumlah golnya penaldo di pildun tahun ini setara sm gw cuy 🫢,tanpa penalti jumlah gol penaldo pildun tahun tara sama cuy,0
2022-12-20 01:22:06,riza_lf,https://twitter.com/riza_lf/status/1605010620608155648,@NaylaAzkiaa Makanya final kemarin itu full drama banget...Mbappe msh bs bersinar di bbrp pildun lg...Mbappe emg gila larinya...kalo berlaga di ajang lari 100M kayanya bs masuk elit dunia...Nay kalo jogging atau renang smartwatchnya dipake ya...ada mode sportnya buat keduanya &amp; yg lainnya jg,makanya final kemarin full drama banget mbappe masih bisa sinar bbrp pildun lagi mbappe memang gila lari kalau laga ajang lari 100m kayak bisa masuk elit dunia nay kalau jogging renang smartwatchnya dipake ada mode sport buat dua lain juga,1
2022-12-20 01:19:55,hzqiil,https://twitter.com/hzqiil/status/1605010072517873664,@zakeann @regista_rgst @Dziqii @idextratime Iya brat bersaing ama mbappe yg brada di tim langganan pildun sdngkan norway kualifikasi aja susah,iya brat saing sama mbappe brada tim langgan pildun sdngkan norway kualifikasi saja susah,-1
2022-12-20 01:16:08,AnggieBau,https://twitter.com/AnggieBau/status/1605009120301830144,Kapan abisnya ini berita argen menang pildun  https://t.co/FllbXIaEFT,kapan abis berita argentina menang pildun,1
2022-12-20 01:16:00,barkhah_bpp,https://twitter.com/barkhah_bpp/status/1605009084524421120,"@Aliya_tweet Sementara itu barat sedang koleps. Angka kelahiran turun, usia produktif berkurang, krisis energi, resesi dsb. Penyakit dengkinya muncul. Apalagi setelah pildun mereka kalah sama amerika latin. 🤣",barat koleps angka lahir turun usia produktif kurang krisis energi resesi sakit dengki muncul pildun kalah sama amerika latin,-1
2022-12-20 01:15:51,lilaccountz,https://twitter.com/lilaccountz/status/1605009047455150084,"@shfwnzz Wkwkwkwk tp kalo aff tuh keknya ga semeriah ini deh, soalnya ciwi2 tuh nonton bola biasanya pas pildun krn lebih rame. Jd klo pildun pasti ramenya meleber2 🤣",tapi kalau aff kayak tidak riah soal ciwi2 nonton bola biasa pa pildun karena lebih ramai jadi kalau pildun ramenya meleber2,1
2022-12-20 01:15:34,dhyo_m6,https://twitter.com/dhyo_m6/status/1605008976164163584,@Riyan62727840 @idextratime Aff lebih besar daripada pildun...,aff lebih besar pildun,0
2022-12-20 01:13:50,tadisihdisitu,https://twitter.com/tadisihdisitu/status/1605008540674199552,"@KMbappe Semangat bang, elu msh jadi andalan gw koq di e-football. Jangan sedih, krna emg ni pildun ud disetting buat argen.. 2026 Perancis lebih ngeri talentanya dan permainan kudu apik, asal... Singkirin dlu Deschamp",semangat bang kamu masih jadi andal kok football jangan sedih karena memang ini pildun sudah disetting buat argentina 2026 perancis lebih ngeri talenta main harus apik asal singkirin dulu deschamp,-1
2022-12-20 01:13:18,nearrell,https://twitter.com/nearrell/status/1605008406586089472,"@vic_hasiholan @PSSI kan mau ada pildun u20, disitu pasti ada scout yang nyari ""the next mbappe"" jadi merekanya mau",mau ada pildun u20 situ ada scout cari the lanjut mbappe jadi mereka mau,0
2022-12-20 01:12:59,kantongrejeki,https://twitter.com/kantongrejeki/status/1605008325439283200,@idextratime Pildun kalo nonton di tvOne,pildun kalau nonton tvone,0
2022-12-20 01:09:44,BennyValentinu2,https://twitter.com/BennyValentinu2/status/1605007508942516225,"@KompasTV Org adiknya gagal yg disalahkan penyelenggara, padahal adiknya pemain terburuk sepanjang pildun 2022. Adiknya main portugal pasti kalah atau gagal menang.",orang adik gagal salah selenggara padahal adik main buruk panjang pildun 2022 adik main portugal kalah gagal menang,-1
2022-12-20 01:09:27,Flowereater0101,https://twitter.com/Flowereater0101/status/1605007439161888770,"@Askrlfess 👨: gaya banget lu so nonton pildun, biasanya juga kaga nonton lu 👱‍♀: lah emanggg, gue cuma mau nonton pildun doang.. gausah ribet deh lu ngurusin tontonan orangg",gaya banget kamu so nonton pildun biasa tidak nonton kamu emanggg cuma mau nonton pildun doang gausah ribet kamu ngurusin tonton orangg,-1
2022-12-20 01:09:07,isnanne,https://twitter.com/isnanne/status/1605007353308643328,"@a11toowelll @CORLEONJK @idextratime Harusnya nya bukan WC sama Pildun. Tapi, OTAK KAO SAMA OTAK BINATANG.",harus nya bukan wc sama pildun tapi otak kao sama otak binatang,-1
2022-12-20 01:08:52,hanux_,https://twitter.com/hanux_/status/1605007292973191169,@Waapp16 @frscbr @diyasmovic @icik___ @SiaranBolaLive Qatar mah bakar duit buat eksis di dunia. Biaya buat bikin pildun disana bisa bayar 1/2 utang negara kita.,qatar mah bakar duit buat eks dunia biaya buat bikin pildun sana bisa bayar utang negara,1
2022-12-20 01:08:20,IrwandiIwan69,https://twitter.com/IrwandiIwan69/status/1605007156255694849,@hahingang @PeakyGunners @idextratime @Hasianmu__ @Dian_Heditio @heykarez @djum1607 @Dailyriyanriyan Bocoran pildun 20026,bocor pildun 20026,0
2022-12-20 01:08:13,finzaasiregar,https://twitter.com/finzaasiregar/status/1605007129404116993,"@SiaranBolaLive Padahal negara sendiri ga masuk pildun, kok ngamuk ke pemain negara lain 🤣",padahal negara sendiri tidak masuk pildun kok ngamuk main negara,-1
2022-12-20 01:07:30,lilaccountz,https://twitter.com/lilaccountz/status/1605006949132955648,"Kapan ya indo begini, at least masuk pildun. Iri bgt mau ngerasain gini juga 🤣",kapan indo begini at least masuk pildun iri banget mau ngerasain gin,-1
2022-12-20 01:06:46,hendraputra420,https://twitter.com/hendraputra420/status/1605006761408069635,@oz_atharaska @FaktaSepakbola dapat privilege dari panpel pildun mungkin 😆,dapat privilege panpel pildun mungkin,1
2022-12-20 01:05:37,Kudapanangin,https://twitter.com/Kudapanangin/status/1605006474534875137,"@idextratime Lebih excited AFF daripada pildun kemaren, walopun cuma pildun Asia Tenggara tapi ada negara gw coyy!!",lebih excited aff pildun kemarin walopun cuma pildun asia tenggara tapi ada negara coyy,0
2022-12-20 01:03:13,jeritanbabi,https://twitter.com/jeritanbabi/status/1605005868357292032,"@Barskyyyyy @zamban080799 @hahakiiim @DennySeggssegar @Gdmn77 @idextratime ngegendongnya lewat kuat2 an doa , dzikir sama ikhtiar di bench kali bang  kan ronaldo di pildun tahun ini banyakan di bench drpd main wkwkw",ngegendongnya lewat kuat2 an doa dzikir sama ikhtiar bench kali bang ronaldo pildun tahun banyak bench daripada main wkwkw,1
2022-12-20 01:01:02,mpitsky,https://twitter.com/mpitsky/status/1605005320849616897,"Memenangkan hatiku.... Congratssssss #AllezLesBleus🇫🇷 *janji ini terakhir ngomongin pildun, abis ini muvon*  https://t.co/u9mUwJKeqX",menang hati congratssssss allezlesbleus janji akhir bicara pildun habis muvon,1
2022-12-20 00:59:34,notyourvenus,https://twitter.com/notyourvenus/status/1605004951536619521,@tanyakanrl aku sih fans sama messi dari dulu. ga kaya cewe cewe lain yg fans karena pildun,fan sama messi dulu tidak kaya cewek cewek fan pildun,1
2022-12-20 00:59:10,agtriady,https://twitter.com/agtriady/status/1605004850236125184,@PeakyGunners @idextratime Bocoran bola Pildun 2026,bocor bola pildun 2026,0
2022-12-20 00:59:08,PemburuKecoa,https://twitter.com/PemburuKecoa/status/1605004841587453952,@idextratime Masih b aja karna baru selesai pildun. Tapi pas timnas main kayanya mulai excited lagi sih,saja karena baru selesai pildun tapi pa timnas main kayak mulai excited,1
2022-12-20 00:59:00,FitriRisaa,https://twitter.com/FitriRisaa/status/1605004807340978181,"@fanadir_ @Arya14007047 @yaelaadi @FaktaSepakbola padahal emang bener pildun kali ini emang asia dan afrika lebih garang dr eropa,eropa dilibas asia🤣",padahal emang benar pildun kali emang asia afrika lebih garang dari eropa eropa libas asia,1
2022-12-20 00:57:29,Feri_gunn,https://twitter.com/Feri_gunn/status/1605004426946547713,@idextratime ini lbih penting daripada nonton pildun😍😍,lbih penting nonton pildun,0
2022-12-20 00:56:39,yogies41,https://twitter.com/yogies41/status/1605004215126196228,"Kabarnya setelah juara pildun, messi memutuskan utk mualaf karena sering mendengar adzan saat latihan.",kabar juara pildun messi putus mualaf sering dengar adzan latih,1
2022-12-20 00:56:18,Kendi_fratnolo,https://twitter.com/Kendi_fratnolo/status/1605004130778460160,@idextratime Erling halland pindah ke Inggris gantiin Harry Kane fix bisa juara itu Pildun atau euro,erling halland pindah inggris gantiin harry kane fix bisa juara pildun euro,1
2022-12-20 00:55:30,4furfun,https://twitter.com/4furfun/status/1605003925966311424,@julibenk @idextratime Gak kebayang ntar kalau Indonesia masuk semi-final pildun u20,tidak bayang nanti kalau indonesia masuk semi final pildun u20,0
2022-12-20 00:54:58,aaaaadjiiiii,https://twitter.com/aaaaadjiiiii/status/1605003791321141249,@Indostransfer Buat apa banggain liga luar dan pildun ya ga mampu lo tonton langsung itu?  😅😅😅,buat apa banggain liga luar pildun tidak mampu kamu tonton langsung,-1
2022-12-20 00:47:11,GagasJanggan,https://twitter.com/GagasJanggan/status/1605001834472800259,@SiaranBolaLive makhlum pemain nya pada bapuk di pildun,makhlum main nya bapuk pildun,-1
2022-12-20 00:45:41,PENJUALMIRAZ,https://twitter.com/PENJUALMIRAZ/status/1605001455345467392,"@Indostransfer Bnyk yg bilang berasa nurunin standart, lebay amat, saya yg nonton liga 1 sambil nonton pildun aja rasanya biasa aja kok, kualitas memang beda tapi tetap seru, apalagi kalau ada yg ludah2an 🤣",banyak bilang asa nurunin standart lebih amat nonton liga nonton pildun saja rasa biasa saja kok kualitas memang beda tapi tetap seru kalau ada ludah2an,-1
2022-12-20 00:44:51,KSetiaman,https://twitter.com/KSetiaman/status/1605001247526105088,"@bayuwicakcana @GOAL_ID Ngawur banget aseli, juranovic bek kanan masa mau ganti bek kiri, dia selama pildun di bek kanan massa dimasukin best eleven bek kiri engga abis pikir pemikirannya",bicara sembarang banget aseli juranovic bek kanan masa mau ganti bek kiri lama pildun bek kanan massa dimasukin best eleven bek kiri engga habis pikir pikir,-1
2022-12-20 00:43:24,kurniawatie77,https://twitter.com/kurniawatie77/status/1605000880356409344,buset boss ko bisa? khusus 18+ .  https://t.co/DIFYpk9fRI  Besok Senin Raul Lemos Diving Theo Licha Di Maria Extra Time Pildun Udah 2-0 Nobar Piala Dunia All in France Mbappe Penalti #FIFAWorldCup Indosiar Argentina Ambil #AlchemyOfSouls2Ep4 #ometvbugil,buset bos ko bisa khusus 18 besok senin raul los diving theo licha maria extra time pildun sudah nonton bareng piala dunia all in france mbappe penalti fifaworldcup argentina ambil,0
2022-12-20 00:43:05,meicchiatoo,https://twitter.com/meicchiatoo/status/1605000803173158912,"Gue udah ga pengen pacaran lagi kalo abis putusnya sama dokyeom. Kayak, dia orang pertama yang jalanin semua semuanya sama lu. Orang pertama yang lu kenalin ke keluarga sampe akrab sama sepupu2 lu bahkan keponakan lu yg masih bocil itu, orang pertama yg nobar pildun sama bapak lu",sudah tidak ken pacar kalau habis putus sama dokyeom kayak orang pertama jalanin semua semua sama kamu orang pertama kamu kenalin keluarga sampai akrab sama sepupu2 kamu bahkan keponakan kamu bocil orang pertama nonton bareng pildun sama bapak kamu,1
2022-12-20 00:40:16,ranimelan3,https://twitter.com/ranimelan3/status/1605000095753068545,"trnyata awalnya gtu gaes, skarang bisa jd viral.  sedikit(18+)  =&gt;  https://t.co/qlfdKL1XxI &lt;=   Besok Senin Raul Lemos Diving Theo Licha Di Maria Extra Time Pildun Udah 2-0 Nobar Piala Dunia All in France Mbappe Penalti #FIFAWorldCup Indosiar Argentina Ambil #AlchemyOfSouls2Ep4",trnyata awal gitu gaes sekarang bisa jadi viral sedikit 18 besok senin raul los diving theo licha maria extra time pildun sudah nonton bareng piala dunia all in france mbappe penalti fifaworldcup argentina ambil,0
